"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g288410","PGEN_.00g288410","PGEN_.00g288410","blue","Q5U3K5","RABL6_MOUSE","GO:0005525; GO:0005634; GO:0005737; GO:0005813; GO:0005829","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; GTP binding [GO:0005525]",-0.481902815037975,0.00337541038378929,0.43944479656667,0.00825976672900327,0.799217146170805,8.58672050790574e-09,0.312602528100215,0.0674982024890552,0.199012809469706,0.251742859321957,0.461367658870755,0.00527647794102616,0.0559070376137722,0.749735518117331,0.605043979415836,0.000117970759926307,0.669309772060421,1.10124862008962e-05,0.00498520770579459,0.977325646149247
"PGEN_.00g280210","PGEN_.00g280210","PGEN_.00g280210","blue","O09061","PSB1_MOUSE","GO:0000502; GO:0004175; GO:0004298; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005839; GO:0010498; GO:0010499; GO:0019774; GO:0043161","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]; proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]",-0.480945886986376,0.00344850942337356,0.37018845481952,0.0286000560900569,0.486702159675225,0.00302871906220855,0.155729365281591,0.371688320700305,0.511762057569247,0.00167586063510907,0.182204681503229,0.294827205660733,-0.071679649972173,0.682401126453987,0.35244814712753,0.0378434916121719,0.315583470231907,0.0647874571507106,-0.0823379411069114,0.638192951588995
"PGEN_.00g314470","PGEN_.00g314470","PGEN_.00g314470","blue","Q6P877","ADRM1_XENTR","GO:0000502; GO:0005634; GO:0005737; GO:0006511; GO:0008541; GO:0043130; GO:0043248; GO:0061133; GO:0070628","cytoplasm [GO:0005737]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome regulatory particle, lid subcomplex [GO:0008541]; endopeptidase activator activity [GO:0061133]; proteasome binding [GO:0070628]; ubiquitin binding [GO:0043130]; proteasome assembly [GO:0043248]; ubiquitin-dependent protein catabolic process [GO:0006511]",-0.480424861842972,0.00348888459789539,0.442544796522512,0.00776599939850609,0.683817491622257,5.94447710110405e-06,0.132230329798442,0.448924704077231,0.521107626823651,0.00132834733341929,0.367115872401277,0.0300526374099278,-0.170147401815676,0.32847102903136,0.407239149967305,0.015180158156114,0.440517078107636,0.00808602901709037,0.0595201637843549,0.734128332535005
"PGEN_.00g140070","PGEN_.00g140070","PGEN_.00g140070","blue","Q8IYT8","ULK2_HUMAN","GO:0000045; GO:0000407; GO:0004674; GO:0005524; GO:0005829; GO:0006914; GO:0007165; GO:0010506; GO:0016020; GO:0030659; GO:0034045; GO:0042594; GO:0046777; GO:0048671; GO:0048675; GO:0075044","cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; membrane [GO:0016020]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; axon extension [GO:0048675]; negative regulation of collateral sprouting [GO:0048671]; positive regulation by symbiont of host autophagy [GO:0075044]; protein autophosphorylation [GO:0046777]; regulation of autophagy [GO:0010506]; response to starvation [GO:0042594]; signal transduction [GO:0007165]",-0.480281818943604,0.0035000407268708,0.604447086696893,0.000120310645255237,0.739200496147833,3.9416755027208e-07,0.406959862825637,0.0152567550689118,0.301776209586144,0.0780982360509674,0.381597938356438,0.0237014734070789,0.0273401458624942,0.876110864677207,0.406992308073945,0.0152478400588644,0.455389226628128,0.005979454560269,0.0889285880979583,0.61144618004997
"PGEN_.00g287490","PGEN_.00g287490","PGEN_.00g287490","blue","O57592","RL7A_TAKRU","GO:0005840; GO:0042254; GO:1990904","ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; ribosome biogenesis [GO:0042254]",-0.479824817885351,0.00353589050422642,0.691574350250507,4.21383419812373e-06,0.919117895156635,6.67593815021679e-15,0.337006256133235,0.0477386466577209,0.573638722752576,0.000315142704176974,0.551635367948053,0.000592581995307058,-0.110184915240724,0.528621278819093,0.256085783361387,0.137572735261088,0.379748892942485,0.0244445428488817,0.145904124652854,0.402974340733005
"PGEN_.00g252270","PGEN_.00g252270","PGEN_.00g252270","blue","Q61824","ADA12_MOUSE","GO:0004222; GO:0005615; GO:0005654; GO:0005886; GO:0007155; GO:0016021; GO:0017124; GO:0045766; GO:0046872","extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; SH3 domain binding [GO:0017124]; cell adhesion [GO:0007155]; positive regulation of angiogenesis [GO:0045766]",-0.477641086402675,0.00371162558333657,0.544004375698357,0.000730308078200599,0.689692283165746,4.58515146195359e-06,0.518603958031455,0.00141459143883672,0.113268811954218,0.517074906339623,0.0844326435119936,0.629641122484793,0.149437376622494,0.391554436988953,0.52783809322002,0.00111899599770159,0.577686701531898,0.000279206391330859,-0.0205498083277929,0.906724338171752
"PGEN_.00g193610","PGEN_.00g193610","PGEN_.00g193610","blue","Q9BMX5","RS6_APLCA","GO:0003735; GO:0005840; GO:0006412","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",-0.475854449536072,0.00386098446818664,0.680181920682065,6.9601268105057e-06,0.943180440295099,2.36022072185383e-17,0.384238940010397,0.022672625977956,0.514962083434467,0.00154882064130204,0.485023707379649,0.00314627016028119,-0.0437528617403218,0.802924349370587,0.357685420437171,0.0348927029658108,0.477932967369031,0.00368770696896254,0.144616149603595,0.407184079246483
"PGEN_.00g038810","PGEN_.00g038810","PGEN_.00g038810","blue","P20397","NUCL_XENLA","GO:0003677; GO:0003723; GO:0005730","nucleolus [GO:0005730]; DNA binding [GO:0003677]; RNA binding [GO:0003723]",-0.474581287549613,0.00397056805207689,0.864127909739788,2.28137428683799e-11,0.836775475760281,3.79752281154118e-10,0.573606096395176,0.000315448370093981,0.417264325310717,0.0126366188099784,0.365273018178405,0.030952484486658,-0.0365468378638425,0.834892330067273,0.0929175117612533,0.595491974949103,0.181143565320958,0.297696284659496,0.0844406503021737,0.629608523733602
"PGEN_.00g073570","PGEN_.00g073570","PGEN_.00g073570","blue","Q4PMB3","RS4_IXOSC","GO:0003735; GO:0005840; GO:0006412; GO:0019843","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",-0.469102209176444,0.00447344713054868,0.677691580740842,7.74446992399138e-06,0.910464788504472,3.34423762772423e-14,0.38718635294162,0.0215683810757742,0.47950953994419,0.0035608079268449,0.431777971149545,0.00959726518330385,-0.0584384599537195,0.738790181861271,0.283884196611155,0.0983944333904792,0.419347496602266,0.0121559473469556,0.130151885004081,0.456148715463197
"PGEN_.00g292990","PGEN_.00g292990","PGEN_.00g292990","blue","C9J069","AJM1_HUMAN","GO:0005912; GO:0005929; GO:0016324; GO:0045216","adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; cilium [GO:0005929]; cell-cell junction organization [GO:0045216]",-0.468664387267532,0.00451590452131373,0.714981242223775,1.39509968134518e-06,0.863389875211634,2.48039706660795e-11,0.505295164387747,0.00196076181130368,0.226267146017978,0.191203641592651,0.306587447517623,0.0732384418328734,0.00563415869467407,0.974374917296576,0.343651110280404,0.0432530066350645,0.462931899178872,0.00510474732765104,0.0934634413288031,0.593322630307842
"PGEN_.00g330360","PGEN_.00g330360","PGEN_.00g330360","blue","Q02365","NDUB3_BOVIN","GO:0005747; GO:0016021; GO:0022900; GO:0032981","integral component of membrane [GO:0016021]; mitochondrial respiratory chain complex I [GO:0005747]; electron transport chain [GO:0022900]; mitochondrial respiratory chain complex I assembly [GO:0032981]",-0.46851897647993,0.00453008236058947,0.329201625089721,0.0534752390237971,0.695502497734293,3.52569158281256e-06,0.181069502920422,0.297897198852308,0.364676649395849,0.0312483638189165,0.59074650864223,0.00018685475491982,0.00983598622641196,0.955279331353741,0.296788203076042,0.0833971358978738,0.392479654381319,0.0196973219972474,0.308852792185006,0.071033515076836
"PGEN_.00g262510","PGEN_.00g262510","PGEN_.00g262510","blue",NA,NA,NA,NA,-0.468126037444086,0.00456858710448386,0.582781024262943,0.000239203558213794,0.634016005393073,4.32760104460873e-05,0.30852574127246,0.0713485984245812,0.177533015480615,0.307591387869,0.391610245393397,0.0199950138815221,-0.126491044971366,0.469022815291664,0.133241206008396,0.445433735885947,0.255149858918301,0.139066482266736,-0.0610552543493225,0.727528558408729
"PGEN_.00g000530","PGEN_.00g000530","PGEN_.00g000530","blue","P62081","RS7_HUMAN","GO:0000184; GO:0001843; GO:0003723; GO:0003730; GO:0003735; GO:0005634; GO:0005654; GO:0005730; GO:0005815; GO:0005829; GO:0005840; GO:0005925; GO:0006364; GO:0006412; GO:0006413; GO:0006614; GO:0010628; GO:0016020; GO:0019083; GO:0019901; GO:0022627; GO:0030154; GO:0032040; GO:0032991; GO:0042274; GO:0045202; GO:0048027; GO:0050821; GO:1902255; GO:1904667; GO:1990904; GO:1990948; GO:2000059","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; focal adhesion [GO:0005925]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; small-subunit processome [GO:0032040]; synapse [GO:0045202]; mRNA 3'-UTR binding [GO:0003730]; mRNA 5'-UTR binding [GO:0048027]; protein kinase binding [GO:0019901]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; ubiquitin ligase inhibitor activity [GO:1990948]; cell differentiation [GO:0030154]; negative regulation of ubiquitin protein ligase activity [GO:1904667]; negative regulation of ubiquitin-dependent protein catabolic process [GO:2000059]; neural tube closure [GO:0001843]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of gene expression [GO:0010628]; positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator [GO:1902255]; protein stabilization [GO:0050821]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]",-0.468050447925355,0.0045760265602996,0.638278468817778,3.70173221038638e-05,0.836191298452161,4.00960406781167e-10,0.198991092175899,0.251795668453659,0.622856622365083,6.44389915157789e-05,0.630593260660996,4.89772294949666e-05,-0.217358509977308,0.209743980632163,0.000312994264657813,0.998576217717022,0.162486624351977,0.351031406640602,0.30343356833734,0.0763966769076142
"PGEN_.00g163590","PGEN_.00g163590","PGEN_.00g163590","blue","P62277","RS13_HUMAN","GO:0000184; GO:0003723; GO:0003729; GO:0003735; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0005840; GO:0005925; GO:0006412; GO:0006413; GO:0006614; GO:0014069; GO:0016020; GO:0019083; GO:0022627; GO:0033119; GO:0048027; GO:0070062; GO:0070181","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribosome [GO:0005840]; mRNA 5'-UTR binding [GO:0048027]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; negative regulation of RNA splicing [GO:0033119]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]",-0.467244772943304,0.00465597244522104,0.608165563066134,0.000106386696109233,0.861108320447254,3.20255563496996e-11,0.202145626638145,0.244202002877216,0.632312687323712,4.6033572749436e-05,0.565962325234502,0.000394789885752003,-0.17866371682835,0.304470508672994,0.18270813528831,0.293472153750205,0.322206890400533,0.0590709874779978,0.269237559444531,0.117812343771054
"PGEN_.00g149200","PGEN_.00g149200","PGEN_.00g149200","blue","O43709","BUD23_HUMAN","GO:0003723; GO:0005654; GO:0005730; GO:0006325; GO:0008168; GO:0016435; GO:0031167; GO:0046982; GO:0048471; GO:0070476; GO:2000234","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; methyltransferase activity [GO:0008168]; protein heterodimerization activity [GO:0046982]; RNA binding [GO:0003723]; rRNA (guanine) methyltransferase activity [GO:0016435]; chromatin organization [GO:0006325]; positive regulation of rRNA processing [GO:2000234]; rRNA (guanine-N7)-methylation [GO:0070476]; rRNA methylation [GO:0031167]",-0.466411638770517,0.00473990788874106,0.682418027334085,6.31825334023826e-06,0.556623770887362,0.00051551046092231,0.40525244465074,0.0157321166316359,0.29173125162186,0.0890484822728825,0.338278704809069,0.0468519917655314,-0.104763858846347,0.549216819464419,-0.0923349424251446,0.597810711831631,-0.06312836124562,0.718646288000485,0.091427471401365,0.601430387711598
"PGEN_.00g041220","PGEN_.00g041220","PGEN_.00g041220","blue","B4PEU8","RS9_DROYA","GO:0000228; GO:0003735; GO:0005730; GO:0005737; GO:0006412; GO:0015935; GO:0019843","cytoplasm [GO:0005737]; nuclear chromosome [GO:0000228]; nucleolus [GO:0005730]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",-0.466405712692414,0.00474050956573082,0.791869452625542,1.46463539666064e-08,0.727038957912292,7.55981193134163e-07,0.419265864206768,0.0121744881132297,0.620416546958723,7.01574113864214e-05,0.573175912757353,0.000319503425234566,-0.0985553497580801,0.573257624244076,-0.19072306200407,0.272437289923586,-0.0972338981475322,0.578435312333814,0.24198440661681,0.161356980332853
"PGEN_.00g174660","PGEN_.00g174660","PGEN_.00g174660","blue",NA,NA,NA,NA,-0.466171840123571,0.00476430740913527,0.46667745262606,0.00471298737203168,0.770509913090855,6.17602853515715e-08,0.251593022801308,0.144851928615196,0.373823227532105,0.0269566480905976,0.597059589627601,0.000152925045780953,0.0250016450278861,0.886636051440745,0.180634186215493,0.299079858394688,0.323047060258806,0.0583753430531775,0.25700874496382,0.136111262983862
"PGEN_.00g049750","PGEN_.00g049750","PGEN_.00g049750","blue","Q99020","ROAA_MOUSE","GO:0000122; GO:0001837; GO:0003723; GO:0005634; GO:0005654; GO:0005737; GO:0043565; GO:0045893; GO:0090575; GO:0099523; GO:1990837; GO:1990904","cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; presynaptic cytosol [GO:0099523]; ribonucleoprotein complex [GO:1990904]; RNA polymerase II transcription factor complex [GO:0090575]; RNA binding [GO:0003723]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; epithelial to mesenchymal transition [GO:0001837]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription, DNA-templated [GO:0045893]",-0.465723552903422,0.0048102113478576,0.69168582480168,4.19272687418703e-06,0.909623626696423,3.87724358197143e-14,0.390142328001853,0.0205061331193925,0.469806426429341,0.00440587942102332,0.326217515188419,0.0558085165405158,-0.079232570494084,0.65095559249534,0.41833312359862,0.0123880383232606,0.51869336348011,0.00141142898890565,0.0103691881680511,0.952857678347528
