"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded_Moderate","Frontloaded_Severe","Shared"
"215","PGEN_.00g119140","Metabotropic glutamate receptor 3 (mGluR3)",10.7355134724605,10.157155385255,7.0708790250068,12.7975257772065,14.142411806364,14.4620259197868,NA,NA,NA,NA,10.7355134724605,12.7975257772065,0.946126648838071,1.10508953469371,0.658643766145467,1.13006421487698,"high expression relative to naive","high expression relative to naive","False"
"216","PGEN_.00g119320","DDB1- and CUL4-associated factor 8 (WD repeat-containing protein 42A)",27.2516341471618,25.2822666144953,25.6169172935415,33.3218561720515,31.2321832203559,31.1459771549192,NA,NA,NA,NA,27.2516341471618,33.3218561720515,0.927733965529122,0.937288218852337,0.940013987976183,0.934701146121707,"high expression relative to naive","high expression relative to naive","False"
"217","PGEN_.00g119410","Juxtaposed with another zinc finger protein 1",12.6340004825401,10.7261585701525,7.20706166021231,7.61168401930422,14.3089490974548,14.5182863017123,NA,NA,NA,NA,12.6340004825401,7.61168401930422,0.848991464340679,1.8798664081648,0.570449690117736,1.90736849623448,"high expression relative to naive","high expression relative to naive","False"
"218","PGEN_.00g119560",NA,42.4486443891871,40.8439684606522,45.8891084761745,50.5017829806009,50.8229396119137,55.3201299903586,NA,NA,1.01328283489491,1.18971485915025,42.4486443891871,50.5017829806009,0.962197239708704,1.00635931272835,1.08105003437669,1.09540944349645,"high expression relative to naive","high expression relative to naive","False"
"219","PGEN_.00g119570","Protein capicua homolog",42.6471522130727,45.5523838976157,34.5659111730577,43.8879223222687,42.4931005471412,40.0754662771963,0.90646768351324,1.02909385609142,NA,NA,42.6471522130727,43.8879223222687,1.06812252480606,0.968218550769266,0.810509245737214,0.913131999799908,"frontloaded","high expression relative to naive","False"
"220","PGEN_.00g119890",NA,127.387911866214,120.020255605087,129.093602392619,143.783571212742,128.713974441915,153.509684204704,NA,NA,1.05353752940978,1.12870655548343,127.387911866214,143.783571212742,0.942163615423223,0.89519249908927,1.01338973613286,1.06764411893464,"high expression relative to naive","high expression relative to naive","False"
"221","PGEN_.00g121110","E3 ubiquitin-protein ligase CBL-B (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene b) (RING finger protein 56) (RING-type E3 ubiquitin transferase CBL-B) (SH3-binding protein CBL-B) (Signal transduction protein CBL-B)",46.9968092339399,53.1126235942767,38.7831908436474,62.3450439089626,51.5250162364395,53.1507410703575,0.731285261645871,1.32658035567101,NA,NA,46.9968092339399,62.3450439089626,1.1301325443158,0.826449273364492,0.825230297031296,0.852525521482818,"frontloaded","high expression relative to naive","False"
"222","PGEN_.00g122260","Zinc finger protein 486 (KRAB domain only protein 2)",32.1174019675905,36.1250784062618,31.0727205587207,41.0352742548846,39.6947027222402,36.8202174659494,0.860016576751092,1.27766480913659,NA,NA,32.1174019675905,41.0352742548846,1.12478208675519,0.967331239842151,0.967473041252713,0.897282109953646,"frontloaded","high expression relative to naive","False"
"223","PGEN_.00g122400","AMP deaminase 2 (EC 3.5.4.6) (AMP deaminase isoform L)",18.6924883210655,21.1971212746451,23.6614730442289,18.3083912405298,29.0821473614334,21.7686814156819,1.40076899262424,0.979451795077337,0.939306394477272,0.979451795077337,18.6924883210655,18.3083912405298,1.13399141465596,1.58846001155216,1.265827889675,1.1890002310794,"more responsive relative to naive","low expression relative to naive","False"
"224","PGEN_.00g122460","SH3 domain-binding protein 5-like (SH3BP-5-like)",21.9588981697996,24.4224073246073,17.8687327812168,21.0688289348499,23.4698614011979,22.6756978085125,1.0015951259176,0.959466580332621,NA,NA,21.9588981697996,21.0688289348499,1.11218728443287,1.11396136319549,0.81373539979305,1.07626759316483,"more responsive relative to naive","high expression relative to naive","False"
"225","PGEN_.00g123580","Nephrin (Renal glomerulus-specific cell adhesion receptor)",62.4405405293591,58.8749548927807,53.306124550194,91.59456997536,89.0930049025649,356.150328056987,NA,NA,NA,NA,62.4405405293591,91.59456997536,0.942896304126293,0.972688718627446,0.853710171280947,3.88833451756796,"high expression relative to naive","high expression relative to naive","False"
"226","PGEN_.00g124080",NA,9.46439737957191,10.0203464589864,7.55535561565141,12.3101963635738,14.3299862398002,11.3349411405901,1.0994893365561,1.3006846468793,NA,NA,9.46439737957191,12.3101963635738,1.05874109646056,1.16407454573211,0.798292306698681,0.9207766314866,"high expression relative to naive","high expression relative to naive","False"
"227","PGEN_.00g124090",NA,68.4240310376648,60.048283891296,63.245042419843,204.16929499416,83.7744088391802,151.707092958695,NA,NA,NA,NA,68.4240310376648,204.16929499416,0.877590562564806,0.41031835292166,0.924310384242475,0.743045583632126,"high expression relative to naive","high expression relative to naive","False"
"228","PGEN_.00g124870",NA,22.2518444461004,19.5118002756534,20.5267896425769,19.9871006047019,17.6512041723353,26.2926457747479,NA,NA,NA,NA,22.2518444461004,19.9871006047019,0.876862155086331,0.88312980063666,0.922475873507836,1.31548073403716,"high expression relative to naive","high expression relative to naive","False"
"229","PGEN_.00g127070","Protein Aster-B (GRAM domain-containing protein 1B)",70.0021795568224,74.3399276144036,71.7750506977934,72.0595786977968,72.5202127515811,66.0189357393638,0.947669228927044,1.02939050118153,0.893541760830724,1.02939050118153,70.0021795568224,72.0595786977968,1.06196589999116,1.00639240559144,1.02532594202345,0.916171547661051,"frontloaded","frontloaded","True"
"230","PGEN_.00g127260","Protein SON (Negative regulatory element-binding protein) (NRE-binding protein)",37.3406230310687,42.5504095341806,36.3090177733914,38.4853878953899,41.239754468242,45.7920073350909,0.940368381679031,1.03065735843156,NA,NA,37.3406230310687,38.4853878953899,1.139520610001,1.07156915191654,0.972373110732005,1.18985437952611,"frontloaded","high expression relative to naive","False"
"231","PGEN_.00g128360","E3 ubiquitin-protein ligase TTC3 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TTC3) (TPR repeat protein D) (Mtprd)",137.259180706504,132.842812375243,115.324804865354,133.250997515452,146.889103340562,129.98458157837,NA,NA,NA,NA,137.259180706504,133.250997515452,0.967824605184669,1.1023489961006,0.840197386227658,0.975486743078954,"high expression relative to naive","high expression relative to naive","False"
"232","PGEN_.00g128840","INO80 complex subunit D",108.824737154003,101.676670893316,92.711508866198,128.035346549668,113.504584580655,114.665725294966,NA,NA,NA,NA,108.824737154003,128.035346549668,0.934315795768279,0.886509761869735,0.851934140075132,0.895578669367557,"high expression relative to naive","high expression relative to naive","False"
"233","PGEN_.00g129550","Signal peptide peptidase-like 3 (SPP-like 3) (EC 3.4.23.-) (Intramembrane protease 2) (IMP-2) (Presenilin-like protein 4)",13.6301243181554,12.6241634235229,11.446177946973,12.5780732915628,13.5199190698529,13.5625894970703,NA,NA,NA,NA,13.6301243181554,12.5780732915628,0.926195765265874,1.07487997219113,0.839770619826745,1.07827241761804,"high expression relative to naive","high expression relative to naive","False"
"234","PGEN_.00g129780","Galactose-3-O-sulfotransferase 3 (Gal3ST-3) (EC 2.8.2.-) (Beta-galactose-3-O-sulfotransferase 3) (Gal-beta-1, 3-GalNAc 3'-sulfotransferase 3)",59.6180300710226,38.9432588442799,46.4464636378631,58.0661451866896,81.7353350528026,67.6368457855472,NA,NA,NA,NA,59.6180300710226,58.0661451866896,0.653212774690593,1.40762461138093,0.779067399283937,1.16482410823185,"high expression relative to naive","high expression relative to naive","False"
"235","PGEN_.00g129990","14-3-3 protein epsilon (Suppressor of Ras1 3-9)",130.446054894278,100.22013662157,102.691562096756,115.320469338914,115.659919222918,104.67635715746,NA,NA,NA,NA,130.446054894278,115.320469338914,0.768287984659975,1.00294353540138,0.787233942643824,0.907699715042156,"high expression relative to naive","high expression relative to naive","False"
"236","PGEN_.00g131210","Carboxypeptidase D (EC 3.4.17.22) (Metallocarboxypeptidase D) (gp180) (p170)",16.9360299149535,20.5136769530981,15.1164056326949,19.5182443948364,19.5266037131026,16.5546653761753,0.825950577034344,1.15246870092045,NA,NA,16.9360299149535,19.5182443948364,1.21124472831651,1.00042828228283,0.892558982748845,0.84816364839426,"frontloaded","high expression relative to naive","False"
"237","PGEN_.00g131630","Breakpoint cluster region protein (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-26)",181.444438153778,170.132316370436,155.643778966645,214.686576015423,201.639411270691,190.161318911042,NA,NA,NA,NA,181.444438153778,214.686576015423,0.937655174782735,0.939226918669591,0.857804077933396,0.885762502902746,"high expression relative to naive","high expression relative to naive","False"
"238","PGEN_.00g131960","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)",12.4917727767537,14.8687857686296,8.49886979330856,15.3341588449312,12.301401855636,7.79558803680664,0.673974119527609,1.22754064767068,NA,NA,12.4917727767537,15.3341588449312,1.19028628156761,0.802222148605321,0.680357379628644,0.508380545398062,"frontloaded","high expression relative to naive","False"
"239","PGEN_.00g132090","Ras-related protein Rab-35",36.2367199177638,35.5834751761463,25.9538624320197,45.7919907241829,42.7785272914307,36.8784050508489,NA,NA,NA,NA,36.2367199177638,45.7919907241829,0.981972851210041,0.934192347065601,0.716231007964292,0.805346185383753,"high expression relative to naive","high expression relative to naive","False"
"240","PGEN_.00g132640","T-cell-specific guanine nucleotide triphosphate-binding protein 2 (EC 3.6.5.-) (Interferon-gamma-inducible GTPase Ifggb6 protein) (T-cell-specific guanine nucleotide triphosphate-binding protein)",17.2767692450532,16.7362816491756,15.1524168672351,17.2383982957422,21.2072006925485,18.0053897489982,NA,NA,NA,NA,17.2767692450532,17.2383982957422,0.968715933620961,1.23023034557605,0.877039951874894,1.04449319711133,"high expression relative to naive","high expression relative to naive","False"
"241","PGEN_.00g133170","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)",20.7155550855521,16.8344508192593,9.71752417048918,35.1765311303722,26.9005060920886,12.0582596250322,NA,NA,NA,NA,20.7155550855521,35.1765311303722,0.81264782670489,0.764728790123995,0.469093110484237,0.342792743842238,"high expression relative to naive","high expression relative to naive","False"
"242","PGEN_.00g136110",NA,17.065478380243,21.1251054928792,18.9918247402941,30.013839270137,17.7034705604802,21.0097206913532,0.476492908128463,1.75874584945035,0.628999788482489,1.75874584945035,17.065478380243,30.013839270137,1.23788533917316,0.589843585192205,1.11287971641517,0.700001106231597,"frontloaded","frontloaded","True"
"243","PGEN_.00g139380","Protein phosphatase Slingshot homolog 2 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 2) (SSH-2L) (hSSH-2L)",54.7842440162542,60.9691668141913,38.4074104696864,71.2156956830549,56.7416328279983,70.2488440652971,0.715931582013849,1.29993024384758,NA,NA,54.7842440162542,71.2156956830549,1.11289601433766,0.79675740416167,0.701066723824665,0.986423616191846,"frontloaded","high expression relative to naive","False"
"244","PGEN_.00g139740","Calcium-activated chloride channel regulator 4A (EC 3.4.-.-) (Calcium-activated chloride channel regulator 6) (mClca6) [Cleaved into: Calcium-activated chloride channel regulator 4A, 110 kDa form; Calcium-activated chloride channel regulator 4A, 30 kDa form]",40.0203874131574,26.4732832529768,27.5817343789658,46.3901298924336,55.6385034730679,45.5600213780303,NA,NA,NA,NA,40.0203874131574,46.3901298924336,0.661494927064931,1.19936080373301,0.689192088377881,0.982105923903897,"high expression relative to naive","high expression relative to naive","False"
"245","PGEN_.00g140080","Serine/threonine-protein kinase unc-51 (EC 2.7.11.1) (Uncoordinated protein 51)",25.4570988054177,30.7216416167201,23.4746113738083,25.5519639725228,27.0092182129017,27.9906131792959,0.875895341970484,1.00372647204736,NA,NA,25.4570988054177,25.5519639725228,1.20680058051949,1.0570310071643,0.922124376907102,1.09543881673422,"frontloaded","high expression relative to naive","False"
"246","PGEN_.00g140090","A-kinase anchor protein 1, mitochondrial (Dual specificity A-kinase-anchoring protein 1) (D-AKAP-1) (Protein kinase A-anchoring protein 1) (PRKA1) (Spermatid A-kinase anchor protein) (S-AKAP)",7.75281546659748,9.83395486512751,6.73450947435067,8.55551504361707,11.0512965835399,8.73026259564807,1.01835291582636,1.10353652559873,NA,NA,7.75281546659748,8.55551504361707,1.26843659667852,1.29171610676844,0.868653394804234,1.02042513526539,"high expression relative to naive","high expression relative to naive","False"
"247","PGEN_.00g140230","Myotubularin-related protein 3 (EC 3.1.3.48) (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (EC 3.1.3.95) (Phosphatidylinositol-3-phosphate phosphatase) (EC 3.1.3.64)",111.684566304701,108.966034966524,100.893335728582,115.082649649934,117.628587632977,114.386853889815,NA,NA,NA,NA,111.684566304701,115.082649649934,0.97565884501212,1.02212269174187,0.903377602356637,0.993953947339281,"high expression relative to naive","high expression relative to naive","False"
"248","PGEN_.00g140560","Protein yippee-like 1",27.3195398733772,25.9533157196231,25.2279633307864,29.2801589127835,28.9471068450153,27.5246925785802,NA,NA,NA,NA,27.3195398733772,29.2801589127835,0.949990952992385,0.988625332643848,0.923440271970719,0.940045874087217,"high expression relative to naive","high expression relative to naive","False"
"249","PGEN_.00g140790","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)",9.90891534534364,10.2870900634103,12.5000139890678,24.7305778389736,11.2792117623939,13.5278713265769,0.439317053907587,2.49579060644563,0.433621511428788,2.49579060644563,9.90891534534364,24.7305778389736,1.0381650972772,0.456083632005504,1.26149165205471,0.547009916818762,"frontloaded","frontloaded","True"
"250","PGEN_.00g141330","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)",8.32948223860678,11.3884500745576,9.63954436307474,20.8886032525487,10.063478359003,13.177231057579,0.352364461335314,2.50779131933686,0.545100097937884,2.50779131933686,8.32948223860678,20.8886032525487,1.36724585614369,0.481768849613012,1.15728013902183,0.63083351712237,"frontloaded","frontloaded","True"
"251","PGEN_.00g141520","Protein yippee-like 1",19.9195933632195,23.4491573898661,20.8523807482459,29.7510761502011,27.0701584528824,24.7862243461987,0.772932102206299,1.49355840793091,0.795852379390198,1.49355840793091,19.9195933632195,29.7510761502011,1.17719056620723,0.909888379035976,1.04682763187068,0.833120261635685,"frontloaded","frontloaded","True"
"252","PGEN_.00g141950","Probable serine/threonine-protein kinase pats1 (EC 2.7.11.1) (Protein associated with the transduction of signal 1)",8.23161683910401,11.8534318737551,9.0015056935851,15.3663304436377,13.2795496505592,16.5265282004342,0.60014227159125,1.86674510536502,0.983516040182638,1.86674510536502,8.23161683910401,15.3663304436377,1.43998829214764,0.86419784471429,1.09352826662482,1.07550259061863,"frontloaded","frontloaded","True"
